Filename,Output Value,Class
639.03.png,0.9849001169204712,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
658.12.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
678.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
68.03.png,0.5989651083946228,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
683.01.png,0.9999758005142212,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
697.07.png,0.9987345337867737,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
701.03.png,0.973393976688385,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
712.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
72.12.png,0.9992660880088806,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
727.13.png,0.04473190754652023,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
728.10.png,0.9999978542327881,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
73.06.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
735.13.png,0.9948010444641113,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
75.12.png,0.9236467480659485,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
751.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
751.14.png,0.9335421323776245,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
784.13.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
808.14.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
817.08.png,0.9999809265136719,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
820.11.png,0.9983912110328674,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
827.04.png,0.46668288111686707,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
839.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
846.06.png,0.9975209832191467,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
851.01.png,0.9999896287918091,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
855.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
863.04.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
863.07.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
863.10.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
866.11.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
873.04.png,0.6595249772071838,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
874.01.png,0.6055252552032471,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
881.14.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
895.06.png,0.9990227222442627,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
902.12.png,0.9999446868896484,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
906.13.png,0.8550142645835876,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
914.05.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
915.12.png,0.9904118180274963,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
92.02.png,0.8286630511283875,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
928.11.png,0.9999885559082031,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
932.02.png,0.02306271158158779,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
935.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
94.08.png,0.8761612772941589,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
952.13.png,0.9726169109344482,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
953.01.png,0.9993494153022766,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
968.06.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
971.00.png,0.9999988079071045,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
979.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
987.09.png,0.9999991655349731,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
99.04.png,0.5630307793617249,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
991.02.png,0.999823272228241,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L0.1Elatest
0.02.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1.05.png,0.9999265670776367,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
10.01.png,0.9998884201049805,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1003.12.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1008.12.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
101.14.png,0.9999887943267822,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1011.05.png,0.9998689889907837,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1017.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1020.07.png,0.744122326374054,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1021.14.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1022.05.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1025.13.png,0.9999682903289795,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1031.06.png,0.9999873638153076,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1032.01.png,0.7327582836151123,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1032.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1046.03.png,0.0843077003955841,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1047.01.png,0.9653999209403992,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1055.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1060.02.png,0.999956488609314,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1060.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1066.08.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1084.04.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1088.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1090.05.png,0.9999282360076904,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1092.05.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1097.01.png,0.999961256980896,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1101.12.png,0.9999943971633911,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1120.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1124.11.png,0.9999966621398926,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1136.04.png,0.9397087693214417,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1145.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1148.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1152.14.png,0.998374342918396,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
116.02.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1160.10.png,0.9999943971633911,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1167.07.png,0.9999994039535522,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1199.12.png,0.9991635084152222,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1211.11.png,0.9998828172683716,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1212.02.png,0.9999955892562866,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1216.14.png,0.9981149435043335,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1227.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1239.09.png,0.9999910593032837,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1267.09.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1274.12.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1281.02.png,0.7743121981620789,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1283.13.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1288.11.png,0.999993085861206,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1298.12.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
13.02.png,0.020766356959939003,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1303.04.png,0.9987996816635132,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1319.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1346.14.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1367.12.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1372.00.png,0.18467967212200165,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1375.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1385.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1387.05.png,0.9999618530273438,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1393.01.png,0.061379820108413696,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1393.14.png,0.9912403225898743,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1411.07.png,0.9996808767318726,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1413.12.png,0.9976528286933899,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1440.03.png,0.9996166229248047,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1442.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1468.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
147.02.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1472.09.png,0.999852180480957,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1479.03.png,0.9999760389328003,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1481.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1487.00.png,0.005104114301502705,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1491.00.png,0.85089510679245,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1499.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1503.05.png,0.9999773502349854,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
151.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1514.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1520.08.png,0.9998303651809692,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1522.12.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1526.05.png,0.9999599456787109,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1530.00.png,0.9992133378982544,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1538.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1542.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
155.02.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
155.14.png,0.012861240655183792,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
157.06.png,0.99910968542099,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1571.10.png,0.9999994039535522,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1572.08.png,0.9999966621398926,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1576.06.png,0.9999929666519165,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1587.06.png,0.999998927116394,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1597.10.png,0.9999983310699463,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1599.00.png,0.05096028745174408,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1601.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1620.03.png,0.9999741315841675,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1620.05.png,0.9999929666519165,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1628.00.png,0.9997419714927673,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
163.02.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
1633.07.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
169.12.png,0.9997819066047668,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
207.14.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
215.10.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
229.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
239.01.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
265.12.png,0.9999860525131226,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
267.12.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
270.11.png,0.9999986886978149,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
270.12.png,0.9999977350234985,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
286.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
289.04.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
294.03.png,0.999776303768158,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
297.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
298.02.png,0.9719746708869934,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
298.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
307.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
309.01.png,0.9988980293273926,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
310.07.png,0.999996542930603,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
320.01.png,0.057913120836019516,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
328.10.png,0.9999978542327881,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
371.07.png,0.9999948740005493,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
372.10.png,0.9993566870689392,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
374.03.png,0.9972752928733826,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
378.04.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
380.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
384.06.png,0.9993125200271606,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
392.08.png,0.9998370409011841,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
399.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
40.14.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
401.03.png,0.9985950589179993,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
417.03.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
429.11.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
432.08.png,0.9284848570823669,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
435.05.png,0.9940376281738281,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
443.08.png,0.9954782128334045,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
45.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
450.06.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
457.14.png,0.9999926090240479,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
489.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
496.06.png,0.9974883794784546,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
50.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
500.03.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
507.02.png,0.9998015761375427,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
52.10.png,0.9999867677688599,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
525.10.png,0.9999850988388062,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
536.06.png,0.9949048757553101,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
538.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
550.00.png,0.9176173210144043,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
550.14.png,0.999610960483551,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
551.07.png,0.999996542930603,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
557.00.png,0.9999991655349731,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
578.03.png,0.9999611377716064,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
579.00.png,0.9847187399864197,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
597.07.png,0.999983549118042,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
609.04.png,0.9998165965080261,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
610.01.png,0.20848600566387177,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
611.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
611.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
614.06.png,0.9998546838760376,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
617.03.png,0.8541219234466553,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
618.00.png,0.013691569678485394,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
624.01.png,0.3703276813030243,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
639.03.png,0.8127795457839966,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
658.12.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
678.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
68.03.png,0.7211644053459167,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
683.01.png,0.9993675351142883,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
697.07.png,0.9999768733978271,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
701.03.png,0.998427152633667,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
712.08.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
72.12.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
727.13.png,0.004060413222759962,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
728.10.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
73.06.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
735.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
75.12.png,0.9999443292617798,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
751.08.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
751.14.png,0.7897104620933533,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
784.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
808.14.png,0.9999998807907104,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
817.08.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
820.11.png,0.9977421760559082,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
827.04.png,0.9999672174453735,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
839.09.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
846.06.png,0.9999990463256836,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
851.01.png,0.9994382262229919,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
855.13.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
863.04.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
863.07.png,0.9999912977218628,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
863.10.png,0.999916672706604,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
866.11.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
873.04.png,0.9988148212432861,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
874.01.png,0.9455680847167969,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
881.14.png,0.9998611211776733,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
895.06.png,0.9996159076690674,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
902.12.png,0.9998192191123962,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
906.13.png,0.9961890578269958,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
914.05.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
915.12.png,0.5939407348632812,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
92.02.png,0.06294534355401993,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
928.11.png,0.9999992847442627,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
932.02.png,0.3395106792449951,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
935.09.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
94.08.png,0.9847086668014526,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
952.13.png,0.035043202340602875,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
953.01.png,0.957449734210968,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
968.06.png,0.9999997615814209,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
971.00.png,0.9993556141853333,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
979.07.png,1.0,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
987.09.png,0.9999995231628418,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
99.04.png,0.9999953508377075,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
991.02.png,0.9999672174453735,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L10Elatest
0.02.png,0.999998927116394,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1.05.png,0.99980229139328,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
10.01.png,0.9998602867126465,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1003.12.png,0.9999909400939941,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1008.12.png,0.9999990463256836,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
101.14.png,0.9999983310699463,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1011.05.png,0.9981451034545898,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1017.08.png,0.9999992847442627,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1020.07.png,0.8086006045341492,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1021.14.png,0.9999685287475586,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1022.05.png,0.9999996423721313,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1025.13.png,0.9886642098426819,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1031.06.png,0.9998369216918945,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
1032.01.png,0.9001597166061401,fakeB_Water-bilayerCGPPAFM2Exp_CoAllL20L1Elatest
